Team,Games,Wins,Losses,Pushes
Abilene Christian Wildcats,33,1,0,0
Air Force Falcons,32,16,9,1
Akron Zips,32,14,16,0
Alabama A&M Bulldogs,31,1,5,0
Alabama Crimson Tide,36,18,16,1
Alabama State Hornets,31,4,2,0
Alabama-Birmingham Blazers,33,13,14,0
Albany Great Danes,32,1,3,0
Alcorn State Braves,32,0,2,0
American Eagles,30,0,3,0
Appalachian State Mountaineers,34,14,14,2
Arizona State Sun Devils,32,13,16,3
Arizona Wildcats,35,13,20,1
Arkansas Razorbacks,35,17,17,1
Arkansas State Red Wolves,32,12,16,0
Arkansas-Little Rock Trojans,32,10,13,1
Arkansas-Pine Bluff Golden Lions,35,4,5,0
Army Black Knights,30,2,1,0
Auburn Tigers,34,19,13,0
Austin Peay State Governors,34,15,15,0
Ball State Cardinals,32,10,16,0
Baylor Bears,34,15,12,0
Belmont Bruins,33,17,12,2
Bethune Cookman Wildcats,32,0,2,0
Binghamton Bearcats,32,1,2,0
Boise State Broncos,32,14,16,1
Boston College Eagles,35,15,13,1
Boston University Terriers,30,1,3,0
Bowling Green State Falcons,31,14,11,0
Bradley Braves,33,15,14,2
Brigham Young Cougars,35,15,15,2
Brown Bears,27,9,10,0
Bryant University Bulldogs,31,0,3,0
Bucknell Bison,35,6,5,0
Buffalo Bulls,37,17,12,3
Butler Bulldogs,35,17,17,0
Cal Poly-Slo Mustangs,31,7,19,2
California Golden Bears,32,11,19,0
California State-Bakersfield Roadrunners,29,5,3,0
California State-Fullerton Titans,32,18,10,0
California State-Long Beach 49ers,33,14,17,0
California State-Northridge Matadors,29,10,16,1
California State-Sacramento Hornets,33,13,16,1
California-Davis Aggies,33,17,11,2
California-Irvine Anteaters,35,15,15,2
California-Riverside Highlanders,31,14,12,0
California-Santa Barbara Gauchos,32,19,10,0
Campbell Fighting Camels,34,2,3,0
Canisius Golden Griffins,33,20,10,1
Central Arkansas Bears,35,4,2,0
Central Connecticut State Blue Devils,32,0,3,0
Central Florida Knights,32,16,11,0
Central Michigan Chippewas,35,18,10,1
Charleston Southern Buccaneers,31,2,2,0
Chicago State Cougars,32,2,2,0
Cincinnati Bearcats,36,17,15,1
Citadel Bulldogs,32,12,12,1
Clemson Tigers,35,19,12,0
Cleveland State Vikings,35,17,14,1
Coastal Carolina Chanticleers,32,11,14,1
Colgate Red Raiders,33,6,2,0
College of Charleston Cougars,34,16,15,0
Colorado Buffaloes,32,14,17,1
Colorado State Rams,32,9,17,2
Columbia Lions,26,7,11,1
Connecticut Huskies,32,10,19,0
Coppin State Eagles,32,2,1,0
Cornell Big Red,28,11,11,0
Creighton Blue Jays,33,14,17,0
Dartmouth College Big Green,27,10,8,2
Davidson College Wildcats,33,19,13,0
Dayton Flyers,31,10,21,0
DePaul Blue Demons,31,17,14,0
Delaware Blue Hens,33,13,13,1
Delaware State Hornets,31,1,2,0
Denver Pioneers,30,12,15,0
Detroit-Mercy Titans,32,12,16,2
Drake Bulldogs,34,17,13,1
Drexel Dragons,33,13,14,1
Duke Blue Devils,35,22,11,0
Duquesne Dukes,32,13,11,0
East Carolina Pirates,30,10,13,0
East Tennessee State Buccaneers,34,18,11,1
Eastern Illinois Panthers,31,11,18,0
Eastern Kentucky Colonels,31,10,16,0
Eastern Michigan Eagles,35,18,11,0
Eastern Washington Eagles,35,18,14,0
Elon Phoenix,32,9,20,0
Evansville Aces,31,16,11,1
Fairfield Stags,33,13,16,0
Fairleigh Dickinson-Metropolitan Knights,31,4,3,0
Florida A&M Rattlers,34,2,2,0
Florida Atlantic Owls,31,11,15,0
Florida Gators,34,16,15,1
Florida Gulf Coast Eagles,35,5,4,0
Florida International Panthers,32,14,10,1
Florida State Seminoles,35,16,13,3
Fordham Rams,31,8,18,1
Fresno State Bulldogs,33,12,16,0
Furman  Paladins,33,17,9,1
Gardner Webb Runnin Bulldogs,32,2,4,0
George Mason Patriots,33,14,15,0
George Washington Colonials,33,11,18,0
Georgetown Hoyas,30,13,14,0
Georgia Bulldogs,33,16,14,0
Georgia Southern Eagles,33,12,15,0
Georgia State Panthers,35,19,12,0
Georgia Tech Yellow Jackets,32,14,14,0
Gonzaga Bulldogs,37,15,19,0
Grambling State Tigers,31,0,0,0
Grand Canyon Antelope,34,2,4,0
Hampton University Pirates,36,3,5,0
Hartford Hawks,32,3,2,0
Harvard Crimson,32,17,10,1
Hawaii Rainbow Warriors,30,13,14,0
High Point Panthers,30,0,1,0
Hofstra Pride,31,14,13,0
Holy Cross Crusaders,31,3,3,0
Houston Baptist Huskies,30,1,2,0
Houston Cougars,35,19,11,1
Howard Bison,34,3,5,0
IUPU-Fort Wayne Mastadons,33,11,15,0
Idaho State Bengals,30,16,10,0
Idaho Vandals,31,11,15,0
Illinois Fighting Illini,32,12,15,1
Illinois State Redbirds,33,15,14,1
Illinois-Chicago Flames,34,16,14,0
Incarnate Word Cardinals,29,0,0,0
Indiana Hoosiers,31,17,12,2
Indiana State Sycamores,31,11,16,2
Indiana-Purdue Jaguars,30,12,15,1
Iona Gaels,34,15,15,0
Iowa Hawkeyes,33,12,15,2
Iowa State Cyclones,31,11,17,1
Jackson State Tigers,32,4,3,0
Jacksonville Dolphins,33,4,2,0
Jacksonville State Gamecocks,37,17,13,0
James Madison Dukes,35,16,14,0
Kansas Jayhawks,36,19,15,1
Kansas State Wildcats,37,16,17,0
Kennesaw State Owls,30,1,1,0
Kent State Golden Flashes,34,13,15,1
Kentucky Wildcats,37,18,18,1
La Salle Explorers,32,12,19,0
Lafayette College Leopards,31,3,3,0
Lamar Cardinals,33,0,4,0
Lehigh Mountain Hawks,30,2,2,0
Liberty University Flames,35,5,4,0
Lipscomb Bison,33,5,2,0
Long Island Brooklyn Blackbirds,34,3,5,0
Longwood Lancers,33,3,1,0
Louisiana State Tigers,33,14,12,4
Louisiana Tech Bulldogs,33,12,17,0
Louisiana-Lafayette Ragin Cajuns,34,16,11,0
Louisiana-Monroe Warhawks,33,12,12,0
Louisville Cardinals,36,17,15,2
Loyola-Chicago Ramblers,37,23,9,0
Loyola-Maryland Greyhounds,31,3,1,0
Loyola-Marymount Lions,31,15,10,3
Maine Black Bears,32,3,1,0
Manhattan Jaspers,31,15,13,1
Marist Red Foxes,31,12,13,0
Marquette Golden Eagles,35,16,18,0
Marshall Thundering Herd,36,21,12,0
Maryland Terrapins,32,15,12,1
Maryland-Baltimore County Retrievers,36,6,1,0
Maryland-Eastern Shore Hawks,32,2,2,0
Massachusetts Minutemen,33,15,15,0
Massachusetts-Lowell River Hawks,30,0,2,0
McNeese State Cowboys,29,0,0,0
Memphis Tigers,34,15,15,1
Mercer Bears,34,14,13,2
Miami-Florida Hurricanes,32,10,17,0
Miami-Ohio Redhawks,33,19,12,1
Michigan State Spartans,35,15,17,2
Michigan Wolverines,39,24,12,1
Middle Tennessee State Blue Raiders,33,17,13,0
Minnesota Golden Gophers,32,11,20,0
Mississippi Rebels,32,11,20,0
Mississippi State Bulldogs,37,16,14,1
Mississippi Valley State Delta Devils,32,2,0,0
Missouri State Bears,33,12,18,0
Missouri Tigers,33,16,16,0
Missouri-Kansas City Kangaroos,32,4,0,0
Monmouth-New Jersey Hawks,31,10,16,1
Montana Grizzlies,35,19,13,0
Montana State Bobcats,33,12,18,1
Morehead State Eagles,29,13,10,1
Morgan State Bears,32,1,2,0
Mount Saint Marys Mountaineers,32,2,1,0
Murray State Racers,32,17,12,0
Navy Midshipmen,32,3,7,0
Nebraska Cornhuskers,33,22,9,0
Nebraska-Omaha Mavericks,31,11,17,1
Nevada Wolf Pack,37,18,16,2
New Hampshire Wildcats,31,1,1,0
New Jersey Tech Highlanders,29,1,1,0
New Mexico Lobos,34,17,14,1
New Mexico State Aggies,34,6,3,2
New Orleans Privateers,33,2,2,0
Niagara Purple Eagles,33,16,13,0
Nicholls State Colonels,32,0,2,0
Norfolk State Spartans,35,2,2,0
North Carolina A&T Aggies,37,4,3,0
North Carolina Central Eagles,34,5,2,0
North Carolina State Wolfpack,33,13,13,0
North Carolina Tar Heels,37,19,16,1
North Carolina-Asheville Bulldogs,34,3,2,0
North Carolina-Charlotte 49ers,29,7,19,0
North Carolina-Greensboro Spartans,35,19,9,0
North Carolina-Wilmington Seahawks,33,11,17,1
North Dakota Fighting Hawks,32,13,16,0
North Dakota State Bison,32,9,15,0
North Florida Ospreys,33,1,4,0
North Texas Mean Green Eagles,35,18,11,0
Northeastern Huskies,33,13,16,0
Northern Arizona Lumberjacks,31,15,13,0
Northern Colorado Bears,36,22,10,1
Northern Illinois Huskies,32,14,13,1
Northern Iowa Panthers,31,11,14,3
Northern Kentucky Norse,32,16,12,1
Northwestern State Demons,29,1,0,0
Northwestern Wildcats,32,11,18,0
Notre Dame Fighting Irish,36,14,18,0
Oakland Golden Grizzlies,33,8,22,0
Ohio Bobcats,31,11,12,3
Ohio State Buckeyes,34,16,15,1
Oklahoma Sooners,32,10,21,0
Oklahoma State Cowboys,36,16,17,0
Old Dominion Monarchs,32,13,17,0
Oral Roberts Golden Eagles,31,13,14,0
Oregon Ducks,36,17,17,1
Oregon State Beavers,32,13,18,1
Pacific Tigers,32,17,13,1
Penn State Nittany Lions,38,18,13,2
Pennsylvania Quakers,33,13,15,0
Pepperdine Waves,32,13,17,1
Pittsburgh Panthers,32,15,12,0
Portland Pilots,31,14,12,1
Portland State Vikings,34,17,14,0
Prairie View A&M Panthers,34,3,5,0
Presbyterian Blue Hose,32,0,1,0
Princeton Tigers,30,9,16,0
Providence Friars,35,14,19,0
Purdue Boilermakers,37,16,17,2
Quinnipiac Bobcats,33,15,12,2
Radford Highlanders,36,6,5,0
Rhode Island Rams,34,16,15,1
Rice University Owls,31,14,12,0
Richmond Spiders,33,15,15,0
Rider Broncs,32,16,11,1
Robert Morris Colonials,33,2,2,0
Rutgers Scarlet Knights,34,13,11,2
Sacred Heart Pioneers,31,1,5,0
Saint Bonaventure Bonnies,35,16,15,0
Saint Francis-New York Terriers,30,2,2,0
Saint Francis-Pennsylvania Red Flash,30,2,4,0
Saint Johns Red Storm,33,15,16,0
Saint Josephs-Pennsylvania Hawks,32,17,13,0
Saint Louis Billikens,33,18,12,0
Saint Marys College-California Gaels,36,13,19,0
Saint Peters Peacocks,32,12,15,0
Sam Houston State Bearkats,35,4,3,0
Samford Bulldogs,32,10,16,0
San Diego State Aztecs,33,21,10,0
San Diego Toreros,33,13,15,1
San Francisco Dons,39,12,19,1
San Jose State Spartans,30,14,14,1
Santa Clara Broncos,31,9,19,1
Savannah State Tigers,32,0,2,0
Seattle University Red Hawks,34,3,3,1
Seton Hall Pirates,34,18,16,0
Siena College Saints,32,8,15,1
South Alabama Jaguars,32,18,10,0
South Carolina Gamecocks,33,15,15,2
South Carolina State Bulldogs,32,3,0,0
South Carolina-Upstate Spartans,32,0,2,0
South Dakota Coyotes,35,18,10,1
South Dakota State Jackrabbits,35,19,10,0
South Florida Bulls,32,11,16,1
Southeast Missouri State Redhawks,30,12,14,0
Southeastern Louisiana Lions,34,2,1,0
Southern California Trojans,36,21,15,0
Southern Illinois Salukis,33,11,14,3
Southern Illinois-Edwardsville Cougars,30,11,17,0
Southern Methodist Mustangs,33,11,15,2
Southern Mississippi Golden Eagles,34,15,14,0
Southern University A&M Jaguars,33,1,4,0
Southern Utah Thunderbirds,32,17,13,0
Stanford Cardinal,35,18,16,1
Stephen F. Austin State Lumberjacks,35,5,1,0
Stetson Hatters,32,0,1,0
Stony Brook Seawolves,32,1,1,0
Syracuse Orange,37,17,17,0
Temple Owls,33,17,15,1
Tennessee State Tigers,30,10,13,1
Tennessee Tech Golden Eagles,31,14,15,0
Tennessee Volunteers,35,19,14,0
Tennessee-Chattanooga Moccasins,33,11,18,0
Tennessee-Martin Skyhawks,31,12,13,0
Texas A&M Aggies,35,15,17,0
Texas A&M-Corpus Christi Islanders,30,0,2,0
Texas Christian Horned Frogs,33,16,14,2
Texas Longhorns,34,15,15,0
Texas Rio Grande Vaqueros,33,1,1,0
Texas Southern Tigers,36,8,1,0
Texas State Bobcats,33,11,14,1
Texas Tech Red Raiders,35,14,16,1
Texas-Arlington Mavericks,34,16,14,1
Texas-El Paso Miners,31,11,15,0
Texas-San Antonio Roadrunners,33,17,12,0
Toledo Rockets,35,13,17,0
Towson Tigers,32,11,16,0
Troy Trojans,34,13,17,0
Tulane Green Wave,31,11,15,0
Tulsa Golden Hurricane,31,18,10,0
UCLA Bruins,34,15,17,1
UNLV Rebels,33,14,18,1
Utah State Aggies,33,15,16,0
Utah Utes,34,17,11,3
Utah Valley Wolverines,34,2,3,0
Valparaiso Crusaders,32,14,14,1
Vanderbilt Commodores,32,8,20,1
Vermont Catamounts,35,4,6,0
Villanova Wildcats,36,23,12,1
Virginia Cavaliers,34,20,10,1
Virginia Commonwealth Rams,33,14,15,0
Virginia Military Keydets,30,10,13,0
Virginia Tech Hokies,33,17,12,0
Wagner Seahawks,33,5,5,0
Wake Forest Demon Deacons,31,9,20,0
Washington Huskies,34,16,15,1
Washington State Cougars,31,15,15,0
Weber State Wildcats,30,14,11,1
West Virginia Mountaineers,37,17,15,0
Western Carolina Catamounts,33,12,15,1
Western Illinois Leathernecks,25,12,11,0
Western Kentucky Hilltoppers,38,23,12,0
Western Michigan Broncos,33,10,17,1
Wichita State Shockers,33,12,19,0
William & Mary Tribe,31,18,8,0
Winthrop Eagles,31,2,4,0
Wisconsin Badgers,33,15,15,1
Wisconsin-Green Bay Phoenix,33,15,12,1
Wisconsin-Milwaukee Panthers,33,15,16,0
Wofford Terriers,34,14,14,0
Wright State Raiders,35,18,14,1
Wyoming Cowboys,33,13,17,1
Xavier Musketeers,35,21,14,0
Yale Bulldogs,31,10,12,1
Youngstown State Penguins,31,12,17,0
